"統計名：","人口推計 2019年10月1日現在人口推計"
"表番号：","001"
"表題：","年齢（各歳），男女別人口及び人口性比－総人口，日本人人口"
"実施年月：","2019年","10月"
"市区町村時点（年月日）：","-"

"***","　"
"-","該当数値がないもの　"

"","","","","","","","001","001","001","001","002","002","002","002"
"","","","","","","/人口","総人口","総人口","総人口","総人口","日本人人口","日本人人口","日本人人口","日本人人口"
"","","","","","","","001","002","003","004","001","002","003","004"
"全国 コード","全国","時間軸（年月日現在） コード","時間軸（年月日現在）","年齢各歳 コード","年齢各歳","/男女別・性比","男女計【千人】","男【千人】","女【千人】","人口性比【女性＝100】","男女計【千人】","男【千人】","女【千人】","人口性比【女性＝100】"
"00000","全国","1201","2019年10月1日現在","01000","総数","","126,167","61,411","64,756","94.8","123,731","60,208","63,523","94.8"
"00000","全国","1201","2019年10月1日現在","01001","0歳","","894","458","436","105.2","877","450","427","105.2"
"00000","全国","1201","2019年10月1日現在","01002","1歳","","941","482","459","105.1","925","474","451","105.1"
"00000","全国","1201","2019年10月1日現在","01003","2歳","","962","493","469","105.1","946","484","461","105.0"
"00000","全国","1201","2019年10月1日現在","01004","3歳","","1,001","514","487","105.6","985","506","479","105.6"
"00000","全国","1201","2019年10月1日現在","01005","4歳","","961","490","470","104.3","946","483","463","104.3"
"00000","全国","1201","2019年10月1日現在","01006","5歳","","975","499","476","104.9","959","491","468","104.9"
"00000","全国","1201","2019年10月1日現在","01007","6歳","","1,012","517","495","104.5","997","510","488","104.5"
"00000","全国","1201","2019年10月1日現在","01008","7歳","","1,018","521","497","104.7","1,004","513","490","104.6"
"00000","全国","1201","2019年10月1日現在","01009","8歳","","1,046","536","510","105.1","1,033","529","504","105.1"
"00000","全国","1201","2019年10月1日現在","01010","9歳","","1,050","538","511","105.2","1,037","532","506","105.2"
"00000","全国","1201","2019年10月1日現在","01011","10歳","","1,061","544","517","105.1","1,049","538","512","105.1"
"00000","全国","1201","2019年10月1日現在","01012","11歳","","1,081","554","528","105.0","1,069","548","522","105.0"
"00000","全国","1201","2019年10月1日現在","01013","12歳","","1,074","550","524","105.1","1,063","544","518","105.0"
"00000","全国","1201","2019年10月1日現在","01014","13歳","","1,066","546","520","104.8","1,055","540","515","104.8"
"00000","全国","1201","2019年10月1日現在","01015","14歳","","1,068","547","521","104.9","1,057","541","516","104.9"
"00000","全国","1201","2019年10月1日現在","01016","15歳","","1,106","566","541","104.6","1,096","560","535","104.6"
"00000","全国","1201","2019年10月1日現在","01017","16歳","","1,125","577","548","105.3","1,114","571","543","105.3"
"00000","全国","1201","2019年10月1日現在","01018","17歳","","1,159","594","565","105.2","1,147","588","559","105.2"
"00000","全国","1201","2019年10月1日現在","01019","18歳","","1,188","609","579","105.1","1,163","597","567","105.2"
"00000","全国","1201","2019年10月1日現在","01020","19歳","","1,242","639","603","106.0","1,186","611","575","106.3"
"00000","全国","1201","2019年10月1日現在","01021","20歳","","1,255","646","610","105.9","1,184","610","574","106.2"
"00000","全国","1201","2019年10月1日現在","01022","21歳","","1,284","662","622","106.4","1,200","617","582","106.0"
"00000","全国","1201","2019年10月1日現在","01023","22歳","","1,283","663","620","106.9","1,195","613","582","105.4"
"00000","全国","1201","2019年10月1日現在","01024","23歳","","1,275","661","614","107.6","1,183","608","575","105.8"
"00000","全国","1201","2019年10月1日現在","01025","24歳","","1,290","668","623","107.2","1,198","615","584","105.3"
"00000","全国","1201","2019年10月1日現在","01026","25歳","","1,273","659","614","107.2","1,187","609","578","105.3"
"00000","全国","1201","2019年10月1日現在","01027","26歳","","1,240","640","599","106.9","1,158","593","564","105.1"
"00000","全国","1201","2019年10月1日現在","01028","27歳","","1,243","642","602","106.6","1,171","600","571","105.0"
"00000","全国","1201","2019年10月1日現在","01029","28歳","","1,232","633","598","105.8","1,164","595","569","104.6"
"00000","全国","1201","2019年10月1日現在","01030","29歳","","1,252","642","611","105.0","1,183","603","580","104.0"
"00000","全国","1201","2019年10月1日現在","01031","30歳","","1,278","654","625","104.7","1,214","619","595","103.9"
"00000","全国","1201","2019年10月1日現在","01032","31歳","","1,318","674","643","104.8","1,259","643","616","104.3"
"00000","全国","1201","2019年10月1日現在","01033","32歳","","1,353","691","662","104.3","1,297","661","636","104.0"
"00000","全国","1201","2019年10月1日現在","01034","33歳","","1,375","702","673","104.3","1,325","676","649","104.1"
"00000","全国","1201","2019年10月1日現在","01035","34歳","","1,428","726","702","103.3","1,380","702","679","103.4"
"00000","全国","1201","2019年10月1日現在","01036","35歳","","1,473","747","726","102.9","1,427","724","703","103.1"
"00000","全国","1201","2019年10月1日現在","01037","36歳","","1,494","758","736","103.0","1,448","736","712","103.4"
"00000","全国","1201","2019年10月1日現在","01038","37歳","","1,496","758","738","102.6","1,448","736","713","103.2"
"00000","全国","1201","2019年10月1日現在","01039","38歳","","1,511","766","745","102.9","1,470","747","723","103.4"
"00000","全国","1201","2019年10月1日現在","01040","39歳","","1,576","799","778","102.7","1,536","781","755","103.4"
"00000","全国","1201","2019年10月1日現在","01041","40歳","","1,618","820","798","102.8","1,578","803","775","103.6"
"00000","全国","1201","2019年10月1日現在","01042","41歳","","1,680","851","829","102.6","1,643","835","808","103.3"
"00000","全国","1201","2019年10月1日現在","01043","42歳","","1,725","874","851","102.8","1,690","859","831","103.4"
"00000","全国","1201","2019年10月1日現在","01044","43歳","","1,807","916","892","102.7","1,774","902","872","103.4"
"00000","全国","1201","2019年10月1日現在","01045","44歳","","1,887","956","931","102.7","1,854","942","912","103.3"
"00000","全国","1201","2019年10月1日現在","01046","45歳","","1,990","1,009","981","102.9","1,958","995","962","103.5"
"00000","全国","1201","2019年10月1日現在","01047","46歳","","2,024","1,022","1,002","102.0","1,991","1,009","982","102.7"
"00000","全国","1201","2019年10月1日現在","01048","47歳","","1,985","1,005","980","102.5","1,953","992","961","103.2"
"00000","全国","1201","2019年10月1日現在","01049","48歳","","1,931","975","956","102.0","1,899","962","936","102.8"
"00000","全国","1201","2019年10月1日現在","01050","49歳","","1,872","945","927","102.0","1,840","933","907","102.9"
"00000","全国","1201","2019年10月1日現在","01051","50歳","","1,842","928","914","101.6","1,811","917","895","102.5"
"00000","全国","1201","2019年10月1日現在","01052","51歳","","1,800","907","894","101.5","1,770","895","875","102.3"
"00000","全国","1201","2019年10月1日現在","01053","52歳","","1,794","903","891","101.4","1,767","892","875","102.0"
"00000","全国","1201","2019年10月1日現在","01054","53歳","","1,403","703","699","100.6","1,377","693","684","101.4"
"00000","全国","1201","2019年10月1日現在","01055","54歳","","1,728","867","861","100.7","1,703","857","846","101.3"
"00000","全国","1201","2019年10月1日現在","01056","55歳","","1,617","811","806","100.6","1,593","801","792","101.2"
"00000","全国","1201","2019年10月1日現在","01057","56歳","","1,575","788","787","100.2","1,551","778","772","100.8"
"00000","全国","1201","2019年10月1日現在","01058","57歳","","1,521","760","761","99.9","1,500","751","749","100.3"
"00000","全国","1201","2019年10月1日現在","01059","58歳","","1,495","746","749","99.6","1,477","738","738","100.0"
"00000","全国","1201","2019年10月1日現在","01060","59歳","","1,503","747","756","98.9","1,486","740","746","99.3"
"00000","全国","1201","2019年10月1日現在","01061","60歳","","1,529","759","770","98.6","1,513","752","761","98.9"
"00000","全国","1201","2019年10月1日現在","01062","61歳","","1,485","734","751","97.8","1,469","728","742","98.1"
"00000","全国","1201","2019年10月1日現在","01063","62歳","","1,441","711","730","97.4","1,426","705","721","97.7"
"00000","全国","1201","2019年10月1日現在","01064","63歳","","1,511","744","767","96.9","1,497","738","759","97.2"
"00000","全国","1201","2019年10月1日現在","01065","64歳","","1,558","766","792","96.6","1,545","760","785","96.8"
"00000","全国","1201","2019年10月1日現在","01066","65歳","","1,553","760","793","95.8","1,541","755","786","96.0"
"00000","全国","1201","2019年10月1日現在","01067","66歳","","1,645","800","845","94.7","1,634","795","839","94.8"
"00000","全国","1201","2019年10月1日現在","01068","67歳","","1,734","840","894","93.9","1,723","835","888","94.0"
"00000","全国","1201","2019年10月1日現在","01069","68歳","","1,826","881","945","93.2","1,816","876","940","93.3"
"00000","全国","1201","2019年10月1日現在","01070","69歳","","1,950","935","1,015","92.2","1,940","930","1,010","92.2"
"00000","全国","1201","2019年10月1日現在","01071","70歳","","2,124","1,014","1,110","91.3","2,114","1,009","1,105","91.3"
"00000","全国","1201","2019年10月1日現在","01072","71歳","","2,089","991","1,098","90.3","2,080","987","1,093","90.3"
